314000,1,0.472972972972973,0.75
329999,1,0.286265857694429,0.5
299900,1,0.129067843353558,0.25
249900,1,0.0683949255377827,0.5
287000,1,0.361279646993933,0.75
212000,1,0.14561500275786,0.5
229900,1,0.10672917815775,0.5
345000,1,0.353006067291782,0.75
299000,1,0.0959735245449531,0.5
259900,1,0.306122448979592,0.75
369000,1,0.426916712630998,0.5
198999,1,0.15857694429123,0.5
314900,1,0.188086045228902,0.5
239500,1,0.0968008825151682,0.5
299900,1,0.275785990071704,0.75
573900,1,0.837837837837838,0.5
449900,1,0.399338113623828,0.75
255000,1,0.285714285714286,0.25
475000,1,0.371759514616657,0.5
239999,1,0.300055157198014,0.75
252900,1,0.25234418091561,0.5
169900,1,0.0408163265306122,0
299900,1,0.312465526751241,0.75
349900,1,0.272200772200772,0.25
368500,1,0.223938223938224,0.25
549000,1,0.927468284611142,0.75
329900,1,0.382239382239382,0.5
399900,1,0.345284059569774,0.5
249900,1,0.161334804191947,0.5
579900,1,0.630170987313844,0.5
299900,1,0.492277992277992,0.5
499998,1,0.484555984555985,0.75
464500,1,0.167126309983453,0.5
285900,1,0.264478764478765,0.75
242900,1,0.207391064533922,0.5
242500,1,0.177054605626034,0.5
199900,1,0.105901820187534,0.5
469000,1,0.461665747380033,0.5
599000,1,0.600937672366244,0.75
179900,1,0,0.25
314900,1,0.327633756205185,0.75
539900,1,0.592388306674021,0.75
232000,1,0.155543298400441,0.25
347000,1,0.316602316602317,0.5
329900,1,0.206287920573635,0.5
699900,1,1,1
259900,1,0.114726971869829,0.5
